Point Forecast,Lo 80,Hi 80,Lo 95,Hi 95
15.197264375296744,15.083081275426022,15.311447475167466,15.02263639355443,15.371892357039057
15.197264375296744,15.036263230834258,15.358265519759229,14.951034373242864,15.443494377350623
