Point Forecast,Lo 80,Hi 80,Lo 95,Hi 95
15.400823029394454,15.137188658488084,15.664457400300824,14.9976290526903,15.804017006098608
15.483490456618949,15.148264790236407,15.81871612300149,14.970807041867696,15.996173871370202
